lead_id,origin,first_contact_date,first_contact_month,is_converted,num_days_to_convert
31482ea3105f2635db24a0077677930f,other_publicities,2018-01-29,2018-01,0.0,
1abe906bf341f73128069e81bb1d0907,organic_search,2018-02-23,2018-02,0.0,
1f06d3acecd32c5394bf8ba9911d66ea,organic_search,2017-09-13,2017-09,0.0,
55ae21ea938d436617a8bddffede5e3d,organic_search,2017-08-02,2017-08,0.0,
e3c91316d8f28b18d96869aebbb7c3ec,organic_search,2018-05-16,2018-05,1.0,20.0
5b6e8759af7b231482ca0b70b92ed709,paid_search,2018-05-02,2018-05,0.0,
51ac44a07a22f44b4ae0895fdcf9e317,paid_search,2018-05-18,2018-05,0.0,
32aa5f339eb718e348e7a33c1749b2d3,referral,2017-11-05,2017-11,0.0,
b776976221e2566daf2ed005621f615c,social,2018-04-16,2018-04,0.0,
b56a4eea3b495db226888f2f89e7678f,organic_search,2018-04-27,2018-04,0.0,
b38700450d76fa2e5c3498b9218b9bc6,paid_search,2018-01-25,2018-01,0.0,
fee1ab5aff95824daa15eca2b4415fac,direct_traffic,2018-02-23,2018-02,0.0,
bff56f6293a72deab400353bd7bee9b0,organic_search,2018-05-29,2018-05,0.0,
72e81de94dfc0373b006ca75e9c851a1,paid_search,2018-02-21,2018-02,1.0,252.0
1a3005b7edd159af4eb9c4fca0bb8767,paid_search,2018-05-07,2018-05,0.0,
a1341c517cd50c93bf46e2c545a9b7af,social,2018-02-11,2018-02,0.0,
810f7353315b00a2900edf778bd426c9,organic_search,2018-01-24,2018-01,0.0,
985638dc60b4effd06b091e80f0b42eb,organic_search,2017-10-02,2017-10,0.0,
f78b6f0004f7094edb7e9a63cdabbe9c,paid_search,2017-10-02,2017-10,0.0,
ef86e2c126d3fbb45783c5ccd26daed2,organic_search,2017-08-01,2017-08,0.0,
8b8cd5cadbd34b4c7e7be2eaf8457e3f,organic_search,2018-01-28,2018-01,0.0,
4699df1b3d138637154b348ac946c963,email,2017-09-13,2017-09,0.0,
1cbfa9c878ef8692c1ae21e4cfa11000,paid_search,2018-05-25,2018-05,1.0,5.0
14d1fed69baf86c2a545c990bbfefcf8,direct_traffic,2018-04-12,2018-04,0.0,
40ac95aeec79dd0944f40d8d4525fc9b,social,2018-01-20,2018-01,0.0,
9ad5546678148565e647bff60c2e7163,direct_traffic,2018-05-02,2018-05,0.0,
94778b74bc99272da819df9eb2148d40,paid_search,2018-01-03,2018-01,0.0,
fcf21509b5dd8503aa090c93bbc8eb2c,social,2018-03-19,2018-03,0.0,
207e384185cf2f7e2f4e1b2cedada218,email,2018-05-22,2018-05,0.0,
f1a84b794dcaf73675acbceef4b3f0a0,organic_search,2018-02-01,2018-02,0.0,
2562e666dd1a56d065589ec818bda84c,email,2017-07-19,2017-07,0.0,
241393669823fc88e479a88090df91c6,paid_search,2017-10-06,2017-10,0.0,
60f867113bb0db6350f596add02dec5f,social,2018-04-27,2018-04,0.0,
4467c5ebcc8206601625e713d31605f9,direct_traffic,2017-08-29,2017-08,0.0,
39169088cafa898f69c7bad07a3b09b0,other_publicities,2018-05-18,2018-05,0.0,
66f870cbf6b7ef5d6d1c8a3d4671e775,organic_search,2017-08-31,2017-08,0.0,
73ead3de69a5f3dbe5e6010b87e68727,paid_search,2017-10-26,2017-10,0.0,
3f20872cfee4278dba7b3c0d18d370f8,social,2017-11-03,2017-11,0.0,
76607c8d892045f92be8094007e338f5,social,2017-09-11,2017-09,0.0,
da2c9b4ce3910da210c419517ee72bf0,direct_traffic,2018-02-21,2018-02,0.0,
be71b27fdddb8a0fded30cb6f268bb02,organic_search,2018-03-22,2018-03,0.0,
b055fc7de322786cd9ddc996cb6e72ff,organic_search,2018-02-24,2018-02,1.0,10.0
10acafbe80055fee601cb0244efcb4ac,organic_search,2018-05-28,2018-05,0.0,
642d5e6a547f92f86e531984aac1aa95,social,2018-04-15,2018-04,0.0,
6f1ae1357113c65a43d47829739fe4be,social,2017-12-01,2017-12,0.0,
f5b21c9f2784b783794b8c8a9f522d7e,organic_search,2018-02-27,2018-02,0.0,
1c232b7104ba423457cad015f7bb42c8,paid_search,2017-09-08,2017-09,0.0,
dbda8f25d0b2e3b1d3712ac08963fadb,paid_search,2018-05-02,2018-05,0.0,
8118a0ab4c07a91814ac5df70cbbaad5,social,2018-05-23,2018-05,0.0,
8267e42a188d644a113e0ef3e6e32020,organic_search,2018-02-28,2018-02,0.0,
55e666f6c1d818430f1a5ddcca4ab724,email,2018-05-02,2018-05,0.0,
82034d7a5bdc3b8a2d2d08e9c9ab5c8c,paid_search,2017-10-06,2017-10,0.0,
06eba2d012953dea388012e907110fc4,organic_search,2017-10-02,2017-10,0.0,
d955b97b28c2966211c9de2fe22fefbd,direct_traffic,2018-01-04,2018-01,1.0,33.0
8e7aec754122752b363723f8ea82b77d,organic_search,2018-03-20,2018-03,0.0,
29c5509d98ea56c71fcf591468c48f4f,organic_search,2017-07-06,2017-07,0.0,
2ddf61febb5ca292e2da638ac260b10e,organic_search,2018-03-16,2018-03,0.0,
0e99e5c4db845c8325ab6f2aa9f3278d,social,2018-04-09,2018-04,0.0,
3498327ae8564a1191c4243b38616bf7,paid_search,2018-05-18,2018-05,0.0,
86800fe41915de0ec2b86fe688662acd,paid_search,2018-01-10,2018-01,0.0,
4dad26de916a6570f06503163a4ab660,organic_search,2018-02-26,2018-02,0.0,
21cdf688f400d856a6f3a37f87db1eae,direct_traffic,2018-02-08,2018-02,0.0,
d38446cc4f5c0bef25d2270f9db29985,other,2017-09-11,2017-09,0.0,
56d271e961fd402f9b0fee53fbaa9ee9,organic_search,2018-01-17,2018-01,0.0,
5f783681c04fe0eca6ff5bb7838f1107,social,2018-02-17,2018-02,0.0,
0bbad026ecced8f94b4e8c04ef16f62d,email,2017-11-13,2017-11,0.0,
7148b36cd53dca251b2311494f5732af,organic_search,2018-01-07,2018-01,0.0,
77529156285dd3c81748b9da3671a9a1,paid_search,2017-10-02,2017-10,0.0,
4c219c46862037687b97c645d0eee717,paid_search,2017-08-01,2017-08,0.0,
b012acb72edd7cfd750f75dfc2e37d7f,social,2018-05-01,2018-05,0.0,
9c135cab8c2f1452503440db201a9d61,organic_search,2018-03-13,2018-03,0.0,
177e32c9135cbd89ce90cb7cebf0270c,email,2018-01-31,2018-01,0.0,
e05641a720572ccd068ba6a8ef9ff632,direct_traffic,2018-03-08,2018-03,0.0,
47ebca2644fd2a35105cb3ab82a1d297,other,2018-04-18,2018-04,0.0,
4bad5bff81a6c882200496950260a6e1,email,2018-02-26,2018-02,0.0,
13664bf071fb4c82a02b57d546b8a90e,direct_traffic,2018-03-26,2018-03,0.0,
e39c7820c3f76ef8ad4854ee4e2342c6,social,2018-04-24,2018-04,0.0,
82513eee71dec51bc9af7c445ed3add5,organic_search,2018-05-23,2018-05,0.0,
9d0231d43ebb66349e1bd614cba89796,organic_search,2017-09-12,2017-09,0.0,
59a58382d7d556e4857553efb76c4bd2,display,2018-04-19,2018-04,0.0,
78f9eb91b8c7b3b3967fab18283ec614,social,2018-04-06,2018-04,1.0,66.0
2cd87e114bd85a69b9d295e52e82460a,social,2017-11-20,2017-11,0.0,
8d2dc7dfd445269bda25fb479ff8b3d9,organic_search,2018-04-16,2018-04,0.0,
1cc7c66acd638596b303e700788afe91,paid_search,2018-04-04,2018-04,0.0,
107806e82bffd4cdb17bf1cbe7378646,referral,2018-04-19,2018-04,0.0,
f9a442c5dc2c53cac406bd330c16a63b,other,2018-02-23,2018-02,0.0,
4a2ad15a73d498efa82cc2893a52d08e,paid_search,2018-01-15,2018-01,0.0,
dfce7d6d89ecb0e319bba7219d4addb8,social,2018-04-10,2018-04,0.0,
09d1187c908982525d7590e89f672f9e,paid_search,2018-02-27,2018-02,0.0,
1d204b4ef7a2a8bd9fd6897da68c9866,email,2018-05-16,2018-05,0.0,
301d01984fa7dce86bab6d4d613b6678,direct_traffic,2017-11-02,2017-11,0.0,
8a25bede3b5425bb5e4dc62c66937ef0,paid_search,2017-11-13,2017-11,0.0,
44cc3bcbd1ab8ca953a84ec52398a16d,organic_search,2018-05-29,2018-05,0.0,
baa0ceb9d3bf8583d22479f67f86d67d,organic_search,2017-10-02,2017-10,0.0,
48300fd42032d6e6256e9ee006555ce9,direct_traffic,2018-05-15,2018-05,0.0,
f2fcaff2a0108d79b786b9a6d289a8ae,organic_search,2018-04-26,2018-04,0.0,
caca633d466787a2605a386d6cd58cec,paid_search,2018-02-12,2018-02,0.0,
4328ad1978e9bcb7b297600e3019a5a6,direct_traffic,2017-11-14,2017-11,0.0,
da4add037901e5a56c457a74cac7c36b,other,2018-04-26,2018-04,0.0,
e3826792969cafc67d6c3668de89ab20,direct_traffic,2018-05-31,2018-05,0.0,
3b0de458c502917011cdb5292f078c7a,direct_traffic,2017-07-06,2017-07,0.0,
2bf8d1a826659708a87d010f056ef59c,direct_traffic,2018-04-09,2018-04,0.0,
ba71bc595c120fca125dce3352c9ea5b,paid_search,2018-04-23,2018-04,0.0,
89d60498bc014d32f5ba7f6d17a55d5c,organic_search,2018-02-20,2018-02,0.0,
8a51062fb336239020a78ebbe33dca50,paid_search,2017-09-19,2017-09,0.0,
4a15b66881d8ee302b6e324e1080f523,organic_search,2018-02-16,2018-02,0.0,
aefa7025bcfe229ea24ac03fc9035a56,social,2018-05-07,2018-05,0.0,
a3d95233ab20928f0a5afe5e8b781bb7,social,2018-03-14,2018-03,0.0,
44ddf432eb6704a14abb1e3445a52436,paid_search,2018-02-03,2018-02,0.0,
2e2992d94a06495495a1a0f62ecd9f58,paid_search,2018-02-22,2018-02,0.0,
5b97f793636f8baec3ff8cd0ebf5c33c,other_publicities,2018-02-28,2018-02,0.0,
51edcfc8df66cc438e0903f7a5e8a1f0,organic_search,2018-04-04,2018-04,0.0,
66b89e3f3e7e090a9a3c294329b421bd,email,2017-11-29,2017-11,0.0,
95938bd687b287423c514deeae8bf4f1,organic_search,2018-03-21,2018-03,0.0,
8a6f7bff61eadc7c53c8a91cbc98b656,social,2018-05-30,2018-05,0.0,
023e6ab858003d6ff00592486941ba1c,direct_traffic,2018-03-16,2018-03,0.0,
87d76d9c72d0b437182d4c27536b43c2,direct_traffic,2017-09-12,2017-09,0.0,
fa757d4df53d4143d09ec8064b630ac0,organic_search,2018-04-20,2018-04,0.0,
7673db7ecdcf90a19bdf92b9da1bb193,organic_search,2018-02-08,2018-02,0.0,
127f75906618c4a0d33d9188ac6df110,social,2018-02-17,2018-02,0.0,
aa6a3c8aa592b5d8bdded3b1f8206538,paid_search,2018-04-25,2018-04,0.0,
33649064cd253288159fcd9af5277e3d,organic_search,2017-07-20,2017-07,0.0,
4ff7acc3af759d2b27ba34a457c41932,display,2018-04-06,2018-04,0.0,
ad991d32eb17e17007e63268f19944b6,other,2018-01-04,2018-01,0.0,
4754d8f63266be774e77a7268383769c,social,2018-04-03,2018-04,0.0,
20fcec0873b39b4df3df34140d77d6e7,organic_search,2018-01-12,2018-01,1.0,306.0
bd9fb5bbd181adfbe45160a602053aaf,organic_search,2018-04-04,2018-04,0.0,
bb4df4040cf296bb8e3e4e090827da37,paid_search,2017-12-18,2017-12,0.0,
9e2820cf5cac004ea701f2a1b891cac3,referral,2017-11-06,2017-11,0.0,
3fd7223c089a80a2ec2f18722d3d3456,paid_search,2018-02-21,2018-02,0.0,
573748cf0c5fc9964b24ad2ee2134b23,paid_search,2017-10-31,2017-10,0.0,
0f7f9b5535079ff1dd10737feb5e1ce3,paid_search,2017-08-21,2017-08,0.0,
8adcbdcc53c6a9e4a177848a8e275dd2,other,2018-01-31,2018-01,0.0,
c6a46ef8d0ecdc66ea2c403bff93e5a9,social,2018-01-07,2018-01,0.0,
7cf3a0e4045dc8e6b2aea2319ae903f8,organic_search,2018-05-10,2018-05,0.0,
981ede722a7928b3e9be985ada35c910,email,2018-05-08,2018-05,0.0,
c05a1a7ec49bc3608c9c8cbf57f331a6,organic_search,2018-05-08,2018-05,0.0,
d499871897037516f52fb1042946e4a9,social,2017-10-10,2017-10,0.0,
5f38506e1ff65db7ecfd5d2086402935,organic_search,2018-04-25,2018-04,0.0,
f99a72007a596c9a9ad595af3ef7a0d5,paid_search,2018-02-03,2018-02,0.0,
a88e6ae496f56ff050ee2d01b3df0896,paid_search,2018-01-04,2018-01,0.0,
71124d1fd1c8bb0d2998f92d8619b169,organic_search,2018-04-10,2018-04,0.0,
4db3b4270aca22aa23c78c4acf712915,display,2017-07-30,2017-07,0.0,
0df5f890a1147ef1d1852fc6527e9c61,organic_search,2018-05-11,2018-05,0.0,
f275c3f63affaa9fd3251140a5578ee6,direct_traffic,2018-02-02,2018-02,0.0,
be9c28bfc4fbc30379fca89b71026787,other,2018-02-21,2018-02,0.0,
d9cd172570d87a489155b135f3fee210,social,2017-09-29,2017-09,0.0,
4672ece7941687220057152719a5e448,organic_search,2018-01-19,2018-01,0.0,
4703fca5bd695de77eb2fe6728cfceba,paid_search,2017-11-06,2017-11,0.0,
e63d3a30502eec110b0a2f0659774b2d,paid_search,2018-03-29,2018-03,0.0,
bbd5901c24b54f8de73557dc4c264c53,social,2017-09-15,2017-09,0.0,
cdc10a8cf689568562f9f73cd4f483bd,other,2018-03-14,2018-03,0.0,
0a1643cb73c25878cc845d5594059afe,organic_search,2018-04-17,2018-04,1.0,10.0
9a4f82e5701102ac04970b46f099044f,organic_search,2018-03-31,2018-03,0.0,
0c71f0a8c36a3212e6569e6186febd41,paid_search,2017-07-25,2017-07,0.0,
ffbab8235ddc5c0290ecd6ceccc0a61a,paid_search,2017-12-22,2017-12,0.0,
bdd8ed95b54e6d5e0a2a642e70fe40b2,paid_search,2018-04-12,2018-04,0.0,
2043d2a8fa2208b4c5f19bc6d5a94320,organic_search,2017-11-12,2017-11,0.0,
c04c93a41c414f2801d74c3d5a063a34,organic_search,2018-04-19,2018-04,0.0,
67ded3008683c4d2ffb93650e5944fb4,organic_search,2017-12-14,2017-12,0.0,
5103dc11e9d8ccf5c2c0dd2a6254a7a4,social,2017-09-18,2017-09,0.0,
d1cb4bd2c18fe96d6f82f7b60d4aa0a0,direct_traffic,2017-11-23,2017-11,0.0,
ab243ac315c8f9c55254cbafe079b3c5,paid_search,2017-08-05,2017-08,0.0,
849db8ef492a08f7469cf0bdcecbc22e,organic_search,2018-03-01,2018-03,0.0,
3a1f43d84d14dbfe63867595caff9b93,social,2018-05-17,2018-05,0.0,
53087acd60be68abef4c92b984f833f2,social,2017-11-20,2017-11,0.0,
4504a21322621ea6e8b2af2f6564e81a,organic_search,2017-08-15,2017-08,0.0,
005b0c27e7224dabb8c1c7346ceea228,email,2017-09-14,2017-09,0.0,
d9020d9a5ca6747225528d00572ac845,paid_search,2018-04-10,2018-04,0.0,
f72a53e19c3310188cedd074226312c9,direct_traffic,2018-04-23,2018-04,1.0,56.0
5f74f8625f41c155c6437067d78ca25e,social,2018-02-04,2018-02,0.0,
54b827599268bd42f5c04f317a0e0cf5,organic_search,2018-04-04,2018-04,0.0,
46fdfe1db7a6965ac41dee2308681ae1,social,2017-10-22,2017-10,0.0,
65f4d68a152bcdfb558e48afafe24a0a,other,2018-01-22,2018-01,0.0,
a376ac5ee112e4c8553fc20504bdbc3c,email,2017-12-18,2017-12,0.0,
42a95a86a589b3e37d7e9a739821b11a,organic_search,2018-05-27,2018-05,0.0,
d25814a309be54d1d2279a4ff921ea28,social,2018-02-25,2018-02,1.0,45.0
e3ed7cb7b47e4079cb9fef895846b3e2,social,2018-03-26,2018-03,1.0,23.0
5c6ad0665a39798966cb1827da181daf,social,2018-01-30,2018-01,0.0,
afdef57f55877167686754f14886a0de,email,2017-11-17,2017-11,0.0,
861288f2a22d00fd516d7d104c7349da,organic_search,2018-01-21,2018-01,0.0,
abb4b1c0c6cda71595f6aedfb3f81bbe,paid_search,2017-08-03,2017-08,0.0,
feba0fc3e2bca1b304abb0a033cb92ea,organic_search,2018-05-16,2018-05,0.0,
5c4ca203172b06327998724484e5c720,organic_search,2017-11-01,2017-11,0.0,
cfdb837185d240f5ac2271882e295c23,direct_traffic,2017-07-17,2017-07,0.0,
b6e16e5df709e3386d7df8c34dccb1d2,direct_traffic,2017-09-26,2017-09,0.0,
75d26d22ba86382e216cf0f2ddd92745,email,2018-02-01,2018-02,0.0,
a6835971b07994243412ed59f9c5f310,social,2018-04-03,2018-04,0.0,
b44f35d2d7e1ffa2ac7aef78062d9587,social,2018-02-15,2018-02,0.0,
83fe595a07a8da38ace7d7f82b749d4d,organic_search,2018-03-08,2018-03,0.0,
49494b2411c66c20b40c26a64449eb44,organic_search,2018-05-09,2018-05,0.0,
c4c38a34e7a5cabb2449a3a281c207bd,social,2018-04-24,2018-04,0.0,
db6a549038935d2a7a39962afa560b10,social,2018-04-07,2018-04,0.0,
5270662c66e89672a771bf6f8b050389,other,2018-02-21,2018-02,0.0,
bc8dc2e92112275da59ba352aa5070c3,social,2018-01-31,2018-01,0.0,
723d8c61fce870c3474d080313a4a2fd,organic_search,2018-05-28,2018-05,0.0,
c1e598764329cc9c377ef1d029be8ceb,organic_search,2018-02-04,2018-02,1.0,18.0
0a463a86a89e8ba060c74ca5474cb432,referral,2018-03-15,2018-03,0.0,
4db72518160c7a7cdf49b12d7b6e5aa1,email,2018-02-12,2018-02,0.0,
60e592a5e2c587d823db52392ff1591f,direct_traffic,2018-04-18,2018-04,0.0,
a22769dce23753889a437fb442c647db,organic_search,2018-05-23,2018-05,0.0,
974aa39be46f0ba832c70a2bcf9b816c,paid_search,2018-01-10,2018-01,0.0,
10f7bc59e8bff1be33feb09b6c07be1f,social,2018-05-03,2018-05,0.0,
2d032e6b2c84336f25b57e1fc21f6feb,direct_traffic,2018-04-17,2018-04,0.0,
acfb944f17391575205a32619e3f9d37,organic_search,2017-10-06,2017-10,0.0,
e9fb2eda3d9c55a0d89c98d6c54b5b3e,,2018-04-27,2018-04,0.0,
0e98729842c746b65e68c204d5c17c2a,social,2017-12-30,2017-12,0.0,
e0a30be9b1b30f4d56a2f1e1e760e536,,2017-12-06,2017-12,0.0,
c4fa856e631d52fce97c4eb37d17bb19,paid_search,2017-08-28,2017-08,0.0,
956d72455bdee25732b0f1966ddec813,paid_search,2017-10-06,2017-10,0.0,
0d99b130d767e50e22b528261ffe5550,organic_search,2018-05-29,2018-05,1.0,13.0
3b988312366f22d4a782aee759e58e6c,direct_traffic,2018-05-21,2018-05,0.0,
83db1518c5bd4e9bf12fdf97de0d29fc,social,2018-01-29,2018-01,0.0,
ca586d5ec745e3d9f7b31e948c8f5f4a,display,2018-01-08,2018-01,0.0,
de845b1e6c1a63150b5123dbb7fb32e1,organic_search,2017-12-29,2017-12,0.0,
1b159dc50cad7253d6c91bc03c2bf33c,organic_search,2017-09-06,2017-09,0.0,
19321216090a45a21c65ee8ea8cdddbc,email,2018-04-03,2018-04,0.0,
46ee5b0bf6c6c26a155a09dee995d97d,email,2018-05-08,2018-05,0.0,
5ffefd34956046c3be2e104f4e47f3dc,organic_search,2017-11-21,2017-11,0.0,
5361754d7fa731dc4608adc1ec4c335f,organic_search,2017-10-23,2017-10,0.0,
aae86d5288085041f684fca44422f4ca,email,2018-05-08,2018-05,0.0,
e245fc8cc5805e79d2791d96c953e6c3,organic_search,2018-05-07,2018-05,0.0,
ef41987246843c2a90083b63504be497,email,2018-05-16,2018-05,0.0,
7c9ac4388867d4cc3f1cf9c05ad7e944,paid_search,2018-03-07,2018-03,1.0,145.0
9f13a20090198429dc55bc098d4463e5,social,2017-11-11,2017-11,0.0,
601ae8e23680421562ed64634e9fe39e,social,2018-04-12,2018-04,0.0,
085e0bffd51efe0e0b96e5f50a18a300,paid_search,2018-05-17,2018-05,0.0,
f9cf9ae3220a49d08fc3d463c5802025,social,2017-10-20,2017-10,0.0,
0c904197b5d9590404403a50f1b3cac8,social,2018-02-03,2018-02,0.0,
a67f145ffbfc4cc5533ed460f7b6faac,paid_search,2017-09-28,2017-09,0.0,
8837549f7a615a62e4198bf3a3f4d373,direct_traffic,2018-02-09,2018-02,0.0,
a809dc00968793d620e4aa35255f09e4,paid_search,2017-07-10,2017-07,0.0,
66677f4c83ce59b19db2071d55955e96,organic_search,2018-01-31,2018-01,0.0,
26564f3030e36772879721d72586da37,social,2018-04-23,2018-04,0.0,
2a085e05b575fb1e26aed5121433ecfd,paid_search,2018-03-22,2018-03,0.0,
9442a913d4ec91707fa1fac69ec73e0b,organic_search,2018-01-17,2018-01,0.0,
29c08ec2725d8cc323fdd68147a40703,organic_search,2018-01-18,2018-01,0.0,
f79a914cd32a325350dc879760b7d36b,social,2018-05-07,2018-05,0.0,
8402c8d4a177b4e6c0913290cc746382,paid_search,2018-02-21,2018-02,0.0,
df99a9d6cc000373e17a294faad492a7,social,2018-04-24,2018-04,0.0,
12fab7a1d259efd5295bbbceadb09f81,organic_search,2018-04-10,2018-04,0.0,
a19be16e356ec7af4662e553cc740906,direct_traffic,2018-01-17,2018-01,0.0,
40d1075be60b9feb074947fb019cc6b4,,2018-04-05,2018-04,0.0,
e834628a514af2290509181bf4348c6d,organic_search,2017-09-04,2017-09,0.0,
ea7436bc091539714e3f2f5d209aca12,organic_search,2018-05-09,2018-05,0.0,
44d6a44972bcfc29db930352e523d452,organic_search,2018-03-12,2018-03,0.0,
297e6e1f21723046a8c1115ec1a8b8a7,paid_search,2017-07-06,2017-07,0.0,
ff0ff1ca67906b0ffaef9f6eaff010c6,organic_search,2018-03-08,2018-03,0.0,
bb0975dd4c51e80f5a597fff07ba83bb,referral,2018-04-19,2018-04,0.0,
82b0316fe69238ba989ffb36122e5325,organic_search,2018-02-14,2018-02,0.0,
b73ed4d64cca3fb0e022a0204ec16f4e,organic_search,2018-04-27,2018-04,0.0,
b9c6e101e384887cb30714d10ced8778,paid_search,2018-02-22,2018-02,0.0,
cb5ee661c68128229cbc049927193fff,organic_search,2018-04-30,2018-04,0.0,
b5464187e768a1db895e5df954d66a04,email,2018-01-23,2018-01,0.0,
8f9b9fd0f3d4fdb8e07c3c7b1640d9b7,paid_search,2017-10-20,2017-10,0.0,
d5ebe74a7011130268619bc3822b5563,organic_search,2018-05-27,2018-05,0.0,
f883e0d24a78b0f05da41c6dab3c54bb,referral,2017-08-16,2017-08,0.0,
83fe2aabfbd180be2c8afde7a22b2fc4,email,2018-02-23,2018-02,0.0,
09dc7e8aaf2f29da382df8717f41a8b1,email,2017-09-19,2017-09,0.0,
e57a4a2b55f6084e09524a37d5e46f93,social,2018-02-15,2018-02,0.0,
25875b7c6f21696893cbceb4210b9b50,organic_search,2018-05-17,2018-05,0.0,
4ffd6130f73d7f56bbb4945039a91131,social,2018-05-28,2018-05,0.0,
3a91a097116d6c8b32d41e0c81dd1e9c,organic_search,2018-04-05,2018-04,1.0,21.0
496c8bef8a3f40de71a47b3509aada52,social,2018-04-30,2018-04,0.0,
40578fbf4c594ee242e5cd224b077c10,email,2018-03-30,2018-03,0.0,
d45121855efb5fa759a01b8def4ebe31,social,2018-03-17,2018-03,0.0,
21b87da0b5e900224d034469833d5fe5,social,2018-03-31,2018-03,0.0,
869984f8baf167efc8123bf85fc1ccb4,organic_search,2017-08-24,2017-08,0.0,
97d01cde59d6cca7a0900f52c09e5f2a,organic_search,2018-03-22,2018-03,0.0,
1030d227d3fe9ed0555666c4ffd14ab1,social,2018-02-10,2018-02,1.0,30.0
1c69de363482d0cbc9b6da97cb49757a,organic_search,2018-04-13,2018-04,1.0,17.0
6b73a98e257202fa19d25ef28645ac30,email,2018-03-08,2018-03,0.0,
415ae4e297c08fd8790a5b1e1ba8482e,paid_search,2018-04-11,2018-04,1.0,16.0
67605804c28e1815f6a7fd60b111160d,email,2018-05-18,2018-05,0.0,
a63cc7c9ad9178c5b1dd3cbca0ce4ea7,direct_traffic,2018-02-12,2018-02,0.0,
397dcbbb8a93272b66300d4126b4f9e9,organic_search,2017-08-16,2017-08,0.0,
a55b94066766f2d29fc22a3bb52d78f6,paid_search,2018-02-18,2018-02,1.0,198.0
175f9f6b6c231ae5de90058948f6228c,referral,2018-02-23,2018-02,0.0,
31bcaa3b65a96372618e75f612347515,paid_search,2018-04-27,2018-04,0.0,
91e953e1309b38a7ce01e4a62fb42d08,organic_search,2018-04-18,2018-04,0.0,
92719f14dfebda38d8999dff58073c44,direct_traffic,2018-04-10,2018-04,0.0,
45c2d3411b9139f5c37b5041aad1ff9b,direct_traffic,2017-07-31,2017-07,0.0,
db31b813b676603e5e69fcb94de42686,referral,2018-04-25,2018-04,0.0,
978f19a896d0dbcd035a1ee019510d07,social,2018-02-19,2018-02,0.0,
3d22394c88a8a55ffd228fc505045645,paid_search,2018-02-13,2018-02,0.0,
c4a8744c537cc4c5c147292d6ca84144,organic_search,2018-05-10,2018-05,0.0,
fd759db147415e8a49d1ed0dfdd22f81,direct_traffic,2018-04-25,2018-04,0.0,
9558be539e988fbb9df02fcd4dffbad7,other,2018-01-31,2018-01,0.0,
0a30a29822b9ea4efaa92d60a93c78cb,paid_search,2018-04-21,2018-04,0.0,
221445456dc0741b4debab4d0594e541,organic_search,2018-03-15,2018-03,0.0,
a07e9aab49fb5729e20495ab2d91f959,organic_search,2018-03-07,2018-03,0.0,
5606841d6295e59995516e3c3342d452,paid_search,2018-04-02,2018-04,0.0,
dc076eb055ef5f8a60a41b6195e9f329,organic_search,2017-08-12,2017-08,0.0,
657ad4f3e2afdf70f27fe834691fb65a,,2017-11-29,2017-11,0.0,
c14c96851ed657b8510e02b8d9b534bc,direct_traffic,2018-02-02,2018-02,0.0,
bbf96de4c6f2f00573a56c0bec2a1cbb,direct_traffic,2018-04-18,2018-04,0.0,
56747caf8c3f5eefb7657b3f3a105c2c,social,2018-04-09,2018-04,0.0,
feccf7d1ccb03f33026fbdf6c7b7d110,social,2017-08-15,2017-08,0.0,
2cc7645821fa3f2560b783faed98646b,paid_search,2018-05-29,2018-05,0.0,
e5b565ee90394bde9f504d9c6ef027d1,organic_search,2017-08-19,2017-08,0.0,
b6094ce2d81a4ceef4996f3f0ea04635,social,2018-02-15,2018-02,0.0,
21b203a02c91d5272135dbbebe6afc00,paid_search,2018-02-07,2018-02,0.0,
fd86085221addaf63ba670a35e027acf,email,2017-09-18,2017-09,0.0,
f7ce934a42554260ad8225c18d2b61c1,organic_search,2018-03-29,2018-03,0.0,
95569a10706dbb75839b8200a084dc1b,organic_search,2018-03-24,2018-03,0.0,
455465a1662bafac8a32155d1e96ec97,email,2018-01-25,2018-01,0.0,
dcda4faf1ee68fd824f9bdefc41b8e19,organic_search,2018-05-20,2018-05,0.0,
682e8ae60182137d74d90ada9e0947d8,paid_search,2018-02-22,2018-02,1.0,5.0
a1f82b2345f91a09a524f048a6c1fdae,organic_search,2017-12-15,2017-12,0.0,
77abef21c838da55e14ffc88016ce91f,organic_search,2018-01-05,2018-01,1.0,7.0
e14062d430df9303453e4d25fadfe4ee,social,2018-01-04,2018-01,0.0,
6d070738b274ed8c45fba848a4a3760b,organic_search,2018-05-22,2018-05,0.0,
5cb11dbc049a66ffd24a5c7c3fa416a8,organic_search,2018-03-13,2018-03,0.0,
46d9834fa62209a6504b2aabe46d7bfb,organic_search,2018-02-16,2018-02,1.0,10.0
dcba2fa3e89f266557014c55f42cb61e,organic_search,2018-05-21,2018-05,0.0,
009ff90f082aaa9fcd6e14caf65c7cc6,paid_search,2018-03-19,2018-03,1.0,15.0
27ddb8d522a2dc74e89687bd357db5a0,paid_search,2017-11-19,2017-11,0.0,
437d2c4de406d5e46cb45e9802811f31,paid_search,2018-01-13,2018-01,0.0,
a83ba92c936f454cd9f11ef686461365,organic_search,2018-05-07,2018-05,0.0,
26a9c7ab6107b61166fbbc7e64756a1f,paid_search,2018-03-09,2018-03,0.0,
83c46dd0894e3f13d449e8bc543a4a37,paid_search,2018-03-08,2018-03,0.0,
